event_id	event_type	avecost	Lscore	CNval	true	length	prevals	orders	numhists
11835.7	oth	-1	4.99725151167e-05	2.0	0	1100000	-1,1.0,0.0	-1,7.0,0.0	1
20629.18	oth	-1	0.00014991754535	1.0	0	1500000	-1,1.0,0.0	-1,17.0,1.41421356237	3
30324.7	amp	-1	0.00014991754535	1.0	0	1500000	-1,1.0,0.0	-1,9.33333333333,2.62466929134	3
11822.2	amp	-1	0.00139923042327	2.0	0	1500000	-1,1.0,0.0	-1,4.03571428571,1.91762767981	28
30848.13	amp	-1	0.000999450302334	1.0	0	1500000	-1,1.0,0.0	-1,9.6,4.28252262107	20
20628.14	amp	-1	0.00114936784768	1.0	0	1500000	-1,1.0,0.0	-1,12.5652173913,2.77920988078	23
20938.1	oth	-1	4.99725151167e-05	2.0	0	1500000	-1,1.0,0.0	-1,1.0,0.0	1
21466.10	oth	-1	4.99725151167e-05	2.0	0	600000	-1,1.0,0.0	-1,10.0,0.0	1
90257.14	oth	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,14.0,0.0	2
21472.1	amp	-1	9.99450302334e-05	2.0	0	600000	-1,1.0,0.0	-1,1.0,0.0	2
21463.10	oth	-1	0.000399780120933	2.0	0	600000	-1,1.0,0.0	-1,7.125,2.260392665	8
31599.8	oth	-1	0.000699615211634	1.0	0	600000	-1,1.0,0.0	-1,9.78571428571,2.00636741503	14
31609.7	oth	-1	0.00014991754535	1.0	0	600000	-1,1.0,0.0	-1,10.3333333333,2.35702260396	3
31610.7	amp	-1	0.000199890060467	1.0	0	900000	-1,1.0,0.0	-1,9.75,2.7726341266	4
31820.10	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,10.0,0.0	1
21689.8	amp	-1	9.99450302334e-05	1.0	0	700000	-1,1.0,0.0	-1,8.0,0.0	2
31814.9	oth	-1	0.000399780120933	1.0	0	900000	-1,1.0,0.0	-1,7.625,3.27633560552	8
90320.3	oth	-1	0.0002998350907	2.0	0	900000	-1,1.0,0.0	-1,3.0,0.0	6
31802.3	oth	-1	0.000499725151167	3.0	0	900000	-1,1.0,0.0	-1,3.7,0.781024967591	10
91498.12	oth	-1	0.000499725151167	1.0	0	900000	-1,1.0,0.0	-1,10.4,1.42828568571	10
91511.7	oth	-1	9.99450302334e-05	2.0	0	900000	-1,1.0,0.0	-1,7.0,0.0	2
91499.13	oth	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,13.0,0.0	2
91518.8	amp	-1	0.0002998350907	1.0	0	900000	-1,1.0,0.0	-1,7.33333333333,1.59861050777	6
91510.15	amp	-1	0.000199890060467	1.0	0	900000	-1,1.0,0.0	-1,14.0,1.22474487139	4
21681.9	oth	-1	4.99725151167e-05	1.0	0	800000	-1,1.0,0.0	-1,9.0,0.0	1
21680.9	oth	-1	4.99725151167e-05	2.0	0	800000	-1,1.0,0.0	-1,9.0,0.0	1
21661.14	amp	-1	0.000549697666284	1.0	0	800000	-1,1.0,0.0	-1,10.0909090909,3.1465578727	11
21677.14	amp	-1	0.00114936784768	2.0	0	800000	-1,1.0,0.0	-1,8.82608695652,4.09296505592	23
21662.7	amp	-1	9.99450302334e-05	1.0	0	800000	-1,1.0,0.0	-1,7.5,0.5	2
40312.16	oth	-1	4.99725151167e-05	1.0	0	1500000	-1,1.0,0.0	-1,16.0,0.0	1
31100.15	amp	-1	4.99725151167e-05	1.0	0	1500000	-1,1.0,0.0	-1,15.0,0.0	1
91740.7	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,7.0,0.0	1
91502.12	oth	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,13.0,1.0	2
91519.11	amp	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,10.5,0.5	2
31851.7	amp	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,11.6666666667,3.29983164554	3
21955.7	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,6.5,0.5	2
60490.17	oth	-1	0.000549697666284	1.0	0	100000	-1,1.0,0.0	-1,14.0,2.08893187147	11
21905.12	oth	-1	0.0005996701814	1.0	0	100000	-1,1.0,0.0	-1,9.33333333333,1.88561808316	12
101916.13	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,13.0,0.0	1
40606.14	amp	-1	9.99450302334e-05	1.0	0	1100000	-1,1.0,0.0	-1,13.5,0.5	2
101898.13	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,13.0,0.0	1
40591.11	amp	-1	0.000199890060467	1.0	0	1100000	-1,1.0,0.0	-1,12.5,0.866025403784	4
30850.9	oth	-1	0.000499725151167	1.0	0	1500000	-1,1.0,0.0	-1,9.2,3.62767142944	10
40309.16	oth	-1	0.0002998350907	1.0	0	1500000	-1,1.0,0.0	-1,14.8333333333,2.19215773966	6
31801.14	amp	-1	0.000249862575583	1.0	0	900000	-1,1.0,0.0	-1,14.4,2.33238075794	5
90319.7	amp	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,7.0,0.0	1
30117.6	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,6.0,0.0	1
41377.12	oth	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,11.5,0.5	2
90199.11	amp	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,11.0,0.0	1
90195.6	amp	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,6.33333333333,0.471404520791	3
90198.7	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,7.0,0.0	1
31799.10	amp	-1	0.000349807605817	1.0	0	900000	-1,1.0,0.0	-1,8.71428571429,0.699854212224	7
70898.13	oth	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,13.0,0.816496580928	3
101915.7	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,7.0,0.0	1
40311.16	oth	-1	4.99725151167e-05	1.0	0	1500000	-1,1.0,0.0	-1,16.0,0.0	1
101914.12	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,12.0,0.0	1
41484.10	amp	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	2
41482.13	amp	-1	9.99450302334e-05	1.0	0	600000	-1,1.0,0.0	-1,12.5,0.5	2
31097.15	amp	-1	0.00014991754535	1.0	0	1500000	-1,1.0,0.0	-1,15.0,0.0	3
81423.1	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,1.0,0.0	1
31794.8	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,8.0,0.0	1
60903.8	amp	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,8.0,0.0	1
11201.7	oth	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,11.3333333333,4.18993502999	3
61679.8	oth	-1	0.000249862575583	2.0	0	100000	-1,1.0,0.0	-1,14.4,3.32264954517	5
50759.6	amp	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,6.0,0.0	2
10422.11	amp	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,10.0,1.0	2
71048.11	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
70892.14	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	1
60483.15	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,15.0,0.0	1
20905.6	amp	-1	0.000199890060467	1.0	0	300000	-1,1.0,0.0	-1,10.25,3.63145976158	4
20898.9	amp	-1	0.000399780120933	2.0	0	300000	-1,1.0,0.0	-1,8.75,2.5860201082	8
80332.8	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,8.0,0.0	1
11361.12	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,12.0,0.0	1
21660.14	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	1
41208.10	oth	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,9.5,0.5	2
21363.13	amp	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,13.0,0.0	2
11902.16	amp	-1	0.000249862575583	2.0	0	100000	-1,1.0,0.0	-1,15.6,0.8	5
31096.15	amp	-1	4.99725151167e-05	1.0	0	400000	-1,1.0,0.0	-1,15.0,0.0	1
100924.3	amp	-1	0.00014991754535	2.0	0	400000	-1,1.0,0.0	-1,11.0,5.65685424949	3
100925.7	amp	-1	4.99725151167e-05	4.0	0	400000	-1,1.0,0.0	-1,7.0,0.0	1
21936.15	oth	-1	4.99725151167e-05	1.0	0	400000	-1,1.0,0.0	-1,15.0,0.0	1
40620.9	amp	-1	4.99725151167e-05	1.0	0	400000	-1,1.0,0.0	-1,9.0,0.0	1
81102.3	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,3.0,0.0	1
81098.15	amp	-1	9.99450302334e-05	3.0	0	100000	-1,1.0,0.0	-1,10.0,5.0	2
70776.16	amp	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,16.0,0.0	2
41970.14	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,14.0,0.0	1
60898.17	amp	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,17.0,0.0	2
10082.13	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,13.0,0.0	1
60901.9	amp	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,9.0,0.0	1
10036.19	amp	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,15.3333333333,4.49691252108	3
60902.7	amp	-1	0.000249862575583	2.0	0	300000	-1,1.0,0.0	-1,10.0,2.36643191324	5
50752.13	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,13.0,0.0	1
60895.9	amp	-1	9.99450302334e-05	2.0	0	900000	-1,1.0,0.0	-1,10.0,1.0	2
60891.5	oth	-1	0.00014991754535	2.0	0	900000	-1,1.0,0.0	-1,7.66666666667,1.88561808316	3
60897.7	amp	-1	9.99450302334e-05	2.0	0	900000	-1,1.0,0.0	-1,6.5,0.5	2
60909.11	amp	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,12.0,1.0	2
60892.8	oth	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,8.0,0.0	1
91491.14	amp	-1	0.000199890060467	1.0	0	100000	-1,1.0,0.0	-1,15.75,1.29903810568	4
50601.13	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,13.0,0.0	1
50750.10	oth	-1	0.000249862575583	2.0	0	100000	-1,1.0,0.0	-1,9.0,1.26491106407	5
40597.15	oth	-1	0.00014991754535	1.0	0	1700000	-1,1.0,0.0	-1,14.3333333333,0.471404520791	3
10079.16	oth	-1	0.00014991754535	2.0	0	100000	-1,1.0,0.0	-1,13.6666666667,3.29983164554	3
11199.15	oth	-1	0.0005996701814	1.0	0	100000	-1,1.0,0.0	-1,11.0,2.44948974278	12
10068.5	oth	-1	0.00314826845235	2.0	0	100000	-1,1.0,0.0	-1,10.0158730159,4.74924242411	63
31285.9	oth	-1	9.99450302334e-05	3.0	0	100000	-1,1.0,0.0	-1,8.5,0.5	2
50735.8	amp	-1	0.000699615211634	2.0	0	100000	-1,1.0,0.0	-1,9.71428571429,2.34303135241	14
50754.11	amp	-1	9.99450302334e-05	3.0	0	100000	-1,1.0,0.0	-1,11.0,0.0	2
10417.9	amp	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,8.0,1.0	2
10415.4	amp	-1	0.0011993403628	2.0	0	100000	-1,1.0,0.0	-1,8.70833333333,3.87813493261	24
31848.6	amp	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,6.0,0.0	1
40107.13	amp	-1	0.000399780120933	2.0	0	200000	-1,1.0,0.0	-1,9.375,3.903123749	8
71045.3	amp	-1	0.00014991754535	1.0	0	1000000	-1,1.0,0.0	-1,3.0,0.0	3
70914.2	oth	-1	0.00134925790815	1.0	0	900000	-1,1.0,0.0	-1,9.44444444444,2.58676593929	27
10048.8	amp	-1	0.000649642696517	1.0	0	2100000	-1,1.0,0.0	-1,8.69230769231,0.721602424588	13
10062.8	amp	-1	0.000199890060467	2.0	0	2100000	-1,1.0,0.0	-1,7.75,0.433012701892	4
10066.2	amp	-1	9.99450302334e-05	2.0	0	1000000	-1,1.0,0.0	-1,2.0,0.0	2
30090.11	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,11.0,0.0	1
21328.15	amp	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,14.5,0.5	2
21655.12	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,12.0,0.0	1
10924.12	amp	-1	0.000249862575583	1.0	0	300000	-1,1.0,0.0	-1,11.0,2.09761769634	5
40313.13	amp	-1	0.000499725151167	1.0	0	300000	-1,1.0,0.0	-1,10.5,3.95600808897	10
21608.13	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,13.0,0.0	1
60478.14	amp	-1	0.000249862575583	1.0	0	300000	-1,1.0,0.0	-1,14.2,0.748331477355	5
21607.8	amp	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,8.0,0.0	1
21340.9	amp	-1	0.00014991754535	1.0	0	900000	-1,1.0,0.0	-1,14.0,3.55902608401	3
21330.11	oth	-1	0.000649642696517	1.0	0	900000	-1,1.0,0.0	-1,13.7692307692,1.24985206225	13
21349.10	amp	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,11.0,1.0	2
21331.16	amp	-1	0.00014991754535	1.0	0	900000	-1,1.0,0.0	-1,15.3333333333,0.942809041582	3
21351.14	amp	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,14.0,0.0	1
21352.13	amp	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,13.0,0.0	1
21605.9	amp	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,9.0,0.0	2
40256.15	amp	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,15.0,0.0	2
30786.12	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,12.0,0.0	1
40312.10	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	1
20906.12	amp	-1	0.000849532756984	1.0	0	300000	-1,1.0,0.0	-1,11.7058823529,3.72218635754	17
11816.5	amp	-1	0.00384788366398	2.0	0	300000	-1,1.0,0.0	-1,9.12987012987,3.45039297348	77
81096.12	amp	-1	0.000199890060467	3.0	0	300000	-1,1.0,0.0	-1,9.75,1.78535710714	4
21318.3	oth	-1	0.00194892808955	1.0	0	300000	-1,1.0,0.0	-1,9.51282051282,3.19351743117	39
20824.13	oth	-1	0.00294837839188	2.0	0	300000	-1,1.0,0.0	-1,7.77966101695,3.88420441698	59
90920.10	oth	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,10.0,0.0	1
21312.11	amp	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,11.0,0.0	2
21311.5	amp	-1	0.000199890060467	2.0	0	300000	-1,1.0,0.0	-1,7.0,2.0	4
80326.13	oth	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,12.5,0.5	2
21137.12	amp	-1	0.00014991754535	2.0	0	300000	-1,1.0,0.0	-1,13.0,0.816496580928	3
11358.15	amp	-1	0.0002998350907	1.0	0	300000	-1,1.0,0.0	-1,12.5,2.21735578261	6
21647.12	amp	-1	0.000249862575583	1.0	0	300000	-1,1.0,0.0	-1,12.2,0.4	5
21652.14	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	1
100313.12	amp	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,12.0,0.0	1
100314.5	amp	-1	4.99725151167e-05	2.0	0	1000000	-1,1.0,0.0	-1,5.0,0.0	1
50495.11	oth	-1	0.000549697666284	1.0	0	1000000	-1,1.0,0.0	-1,9.81818181818,1.94553950537	11
50418.6	oth	-1	0.00014991754535	2.0	0	1000000	-1,1.0,0.0	-1,5.33333333333,0.942809041582	3
101507.12	amp	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,12.0,0.0	2
21604.10	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	1
21602.12	oth	-1	0.000799560241867	1.0	0	300000	-1,1.0,0.0	-1,8.4375,1.53983562434	16
41207.8	oth	-1	0.000849532756984	2.0	0	300000	-1,1.0,0.0	-1,7.05882352941,1.95449973245	17
61165.15	amp	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,15.0,0.0	1
40262.4	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,4.0,0.0	1
40790.14	oth	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	2
90571.9	oth	-1	0.000799560241867	2.0	0	900000	-1,1.0,0.0	-1,9.625,1.83285978733	16
40285.4	oth	-1	0.0002998350907	2.0	0	300000	-1,1.0,0.0	-1,9.16666666667,4.3748015828	6
11818.5	oth	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	2
21353.9	amp	-1	0.000849532756984	1.0	0	100000	-1,1.0,0.0	-1,12.4117647059,1.49740259545	17
11895.14	amp	-1	0.00339813102793	2.0	0	100000	-1,1.0,0.0	-1,15.1176470588,2.44666286389	68
41971.6	oth	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,5.5,0.5	2
11932.17	amp	-1	0.000199890060467	2.0	0	100000	-1,1.0,0.0	-1,15.5,2.59807621135	4
81397.10	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,11.5,1.5	2
40268.14	amp	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	2
60100.12	amp	-1	4.99725151167e-05	1.0	0	400000	-1,1.0,0.0	-1,12.0,0.0	1
70098.12	amp	-1	0.000949477787217	1.0	0	400000	-1,1.0,0.0	-1,12.9473684211,2.06407068959	19
21474.7	amp	-1	0.00169906551397	2.0	0	400000	-1,1.0,0.0	-1,10.6764705882,3.47867950129	34
100926.8	amp	-1	4.99725151167e-05	4.0	0	400000	-1,1.0,0.0	-1,8.0,0.0	1
21932.6	oth	-1	0.000199890060467	1.0	0	400000	-1,1.0,0.0	-1,6.25,0.433012701892	4
40271.3	oth	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,3.0,0.0	2
101107.10	amp	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,10.0,0.0	2
101166.4	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,4.0,0.0	1
81700.10	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,10.0,0.0	1
81699.2	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,2.0,0.0	1
101942.15	amp	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,15.0,0.0	1
21962.4	oth	-1	0.000249862575583	1.0	0	100000	-1,1.0,0.0	-1,3.8,1.72046505341	5
21961.11	oth	-1	0.000349807605817	2.0	0	100000	-1,1.0,0.0	-1,9.0,3.70328039909	7
30387.7	oth	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,7.0,0.816496580928	3
11542.15	oth	-1	0.0002998350907	2.0	0	100000	-1,1.0,0.0	-1,9.0,5.83095189485	6
61786.7	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,7.0,0.0	1
101939.11	amp	-1	9.99450302334e-05	2.0	0	700000	-1,1.0,0.0	-1,11.0,0.0	2
40619.7	amp	-1	4.99725151167e-05	2.0	0	400000	-1,1.0,0.0	-1,7.0,0.0	1
80527.12	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,12.0,0.0	1
80526.12	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,12.0,0.0	1
21726.16	amp	-1	0.00014991754535	2.0	0	100000	-1,1.0,0.0	-1,11.0,5.71547606649	3
90840.8	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,8.0,0.0	1
101602.6	oth	-1	9.99450302334e-05	2.0	0	900000	-1,1.0,0.0	-1,6.5,0.5	2
60565.8	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,9.0,1.0	2
21478.10	oth	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,10.0,0.0	2
60564.9	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,9.0,0.0	1
51679.15	amp	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,12.3333333333,3.09120616517	3
51678.7	amp	-1	0.00014991754535	2.0	0	100000	-1,1.0,0.0	-1,10.0,2.44948974278	3
11942.3	amp	-1	0.00014991754535	3.0	0	100000	-1,1.0,0.0	-1,6.66666666667,4.49691252108	3
70606.9	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,9.0,0.0	1
70605.12	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,12.0,0.0	1
50200.4	oth	-1	0.000199890060467	3.0	0	300000	-1,1.0,0.0	-1,3.5,0.5	4
40378.14	oth	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,14.0,0.0	2
10710.9	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,9.0,0.0	1
30390.4	amp	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,9.0,3.55902608401	3
90978.13	amp	-1	4.99725151167e-05	3.0	0	1000000	-1,1.0,0.0	-1,13.0,0.0	1
101993.3	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,3.0,0.0	1
91713.16	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,16.0,0.0	1
60691.16	amp	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,13.3333333333,2.49443825785	3
101949.8	oth	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,8.0,0.0	1
21721.11	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,11.0,0.0	1
20111.2	oth	-1	0.000199890060467	2.0	0	100000	-1,1.0,0.0	-1,8.25,3.63145976158	4
20110.5	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	1
11089.12	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,12.0,0.0	1
70498.16	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,16.0,0.0	1
60530.15	oth	-1	9.99450302334e-05	1.0	0	900000	-1,1.0,0.0	-1,13.5,1.5	2
70624.4	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,4.0,0.0	1
100249.16	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,16.0,0.0	1
100248.11	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,11.0,0.0	1
60060.3	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,3.0,0.0	1
70422.11	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,11.0,0.0	1
70421.17	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,17.0,0.0	1
80043.4	amp	-1	0.000199890060467	2.0	0	300000	-1,1.0,0.0	-1,4.25,0.829156197589	4
50000.17	oth	-1	0.00109939533257	1.0	0	300000	-1,1.0,0.0	-1,11.5,5.07892257723	22
80015.6	oth	-1	0.00139923042327	2.0	0	300000	-1,1.0,0.0	-1,2.96428571429,1.11746341765	28
51973.10	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	1
90328.4	amp	-1	4.99725151167e-05	2.0	0	900000	-1,1.0,0.0	-1,4.0,0.0	1
61952.6	amp	-1	4.99725151167e-05	2.0	0	700000	-1,1.0,0.0	-1,6.0,0.0	1
31787.10	oth	-1	9.99450302334e-05	1.0	0	700000	-1,1.0,0.0	-1,7.0,3.0	2
61294.14	oth	-1	4.99725151167e-05	1.0	0	700000	-1,1.0,0.0	-1,14.0,0.0	1
90173.6	amp	-1	4.99725151167e-05	2.0	0	400000	-1,1.0,0.0	-1,6.0,0.0	1
90167.12	amp	-1	0.000199890060467	2.0	0	400000	-1,1.0,0.0	-1,9.0,1.73205080757	4
101572.8	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,8.0,0.0	1
41421.4	oth	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,6.5,2.5	2
71306.9	amp	-1	4.99725151167e-05	2.0	0	400000	-1,1.0,0.0	-1,9.0,0.0	1
90165.7	amp	-1	9.99450302334e-05	2.0	0	400000	-1,1.0,0.0	-1,8.0,1.0	2
10011.11	del	-1	0.000499725151167	1.0	0	400000	-1,1.0,0.0	-1,11.8,0.748331477355	10
60648.9	oth	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,11.6666666667,2.49443825785	3
60630.8	oth	-1	0.000849532756984	2.0	0	300000	-1,1.0,0.0	-1,8.29411764706,0.955769224075	17
60648.10	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	1
60647.9	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,9.0,0.0	1
50178.5	amp	-1	0.0005996701814	1.0	0	300000	-1,1.0,0.0	-1,8.83333333333,3.8042374035	12
70681.10	amp	-1	0.000249862575583	2.0	0	300000	-1,1.0,0.0	-1,6.2,3.24961536185	5
21977.5	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,5.0,0.0	1
21976.2	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,2.0,0.0	1
60054.1	oth	-1	0.00154914796862	2.0	0	300000	-1,1.0,0.0	-1,3.35483870968,1.82365084195	31
70949.3	amp	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,3.0,0.0	1
61313.5	oth	-1	0.00074958772675	1.0	0	300000	-1,1.0,0.0	-1,7.73333333333,4.38887482417	15
61953.7	oth	-1	0.00139923042327	2.0	0	300000	-1,1.0,0.0	-1,7.78571428571,2.2576400899	28
70937.5	oth	-1	9.99450302334e-05	3.0	0	300000	-1,1.0,0.0	-1,5.0,0.0	2
21921.12	oth	-1	0.0122932387187	1.0	0	300000	-1,1.0,0.0	-1,6.84146341463,4.35741451701	246
21914.13	oth	-1	0.0105941732047	2.0	0	300000	-1,1.0,0.0	-1,5.66037735849,3.51113267875	212
50196.3	oth	-1	0.0002998350907	3.0	0	300000	-1,1.0,0.0	-1,2.66666666667,0.7453559925	6
71292.15	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,15.0,0.0	1
70097.4	oth	-1	0.000799560241867	1.0	0	900000	-1,1.0,0.0	-1,8.8125,3.81147527212	16
70116.13	amp	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,13.0,0.0	1
